subjID,experimentName,versionName,sequenceName,zsRT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,size_name,image_name,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,0.2431977791867153,1536,695,1536,864,2-6-2024,17-10-45,2,1,c9,c9_large_clipboard_R,c9_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c9_large_clipboard_R_V.png,large,m,1,1787,1,4,c9_large_clipboard_R_V.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,0.0940838123861016,1536,695,1536,864,2-6-2024,17-10-45,2,2,k9,k9_large_laptop_L,k9_large_laptop_L,laptop,L,H,classroom,0,scaled,k9_large_laptop_L_H.png,large,c,1,1675,2,4,k9_large_laptop_L_H.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-0.4358033196375077,1536,695,1536,864,2-6-2024,17-10-45,2,3,k1,k1_large_eraser_R,k1_large_eraser_R,eraser,R,V,classroom,0,misscaled,k1_large_eraser_R_V.png,large,m,1,1277,3,7,k1_large_eraser_R_V.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-0.433140570230354,1536,695,1536,864,2-6-2024,17-10-45,2,4,c3,c3_large_pot_L,c3_large_pot_L,pot,L,H,kitchen,0,scaled,c3_large_pot_L_H.png,large,c,1,1279,4,4,c3_large_pot_L_H.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-0.5383191718129297,1536,695,1536,864,2-6-2024,17-10-45,2,5,c7,c7_large_toaster_L,c7_large_toaster_L,toaster,L,H,kitchen,0,scaled,c7_large_toaster_L_H.png,large,c,1,1200,5,5,c7_large_toaster_L_H.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-0.0017751662714357765,1536,695,1536,864,2-6-2024,17-10-45,2,6,c11,c11_large_spoon_L,c11_large_spoon_L,spoon,L,H,kitchen,0,misscaled,c11_large_spoon_L_H.png,large,c,1,1603,6,7,c11_large_spoon_L_H.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-1.0335905615435397,1536,695,1536,864,2-6-2024,17-10-45,2,7,c1,c1_large_notebook_L,c1_large_notebook_L,notebook,L,V,classroom,1,scaled,c1_large_notebook_L_V.png,large,m,1,828,7,4,c1_large_notebook_L_V.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,1.3043034179375108,1536,695,1536,864,2-6-2024,17-10-45,2,8,k5,k5_large_flashdrive_R,k5_large_flashdrive_R,flashdrive,R,H,classroom,0,misscaled,k5_large_flashdrive_R_H.png,large,c,1,2584,8,7,k5_large_flashdrive_R_H.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-0.5183485512592759,1536,695,1536,864,2-6-2024,17-10-45,2,9,k11,k11_large_kettle_L,k11_large_kettle_L,kettle,L,H,kitchen,1,scaled,k11_large_kettle_L_H.png,large,c,1,1215,9,4,k11_large_kettle_L_H.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-0.4690876872269305,1536,695,1536,864,2-6-2024,17-10-45,2,10,k3,k3_large_sponge_R,k3_large_sponge_R,sponge,R,V,kitchen,1,misscaled,k3_large_sponge_R_V.png,large,m,1,1252,10,7,k3_large_sponge_R_V.png,163170,496942,48,Donna
376176,Gabor-Discrimination,v2,jsons/s8_odd.json,-0.7500077496816581,1536,695,1536,864,2-6-2024,17-10-45,2,11,c5,c5_large_binderclip_R,c5_large_binderclip_R,binderclip,R,V,classroom,1,misscaled,c5_large_binderclip_R_V.png,large,m,1,1041,11,7,c5_large_binderclip_R_V.png,163170,496942,48,Donna
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,1.6720678913070113,2560,1279,2560,1440,2-5-2024,23-56-50,2,0,k5,k5_large_kettle_R,k5_large_kettle_R,kettle,R,V,kitchen,1,scaled,k5_large_kettle_R_V.png,large,m,1,2131,0,5,k5_large_kettle_R_V.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.44735659357414825,2560,1279,2560,1440,2-5-2024,23-56-50,2,1,k7,k7_large_notebook_R,k7_large_notebook_R,notebook,R,V,classroom,0,scaled,k7_large_notebook_R_V.png,large,m,1,1219,1,5,k7_large_notebook_R_V.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,-1.1236203272368863,2560,1279,2560,1440,2-5-2024,23-56-50,2,2,k3,k3_large_laptop_L,k3_large_laptop_L,laptop,L,H,classroom,0,scaled,k3_large_laptop_L_H.png,large,c,1,928,2,4,k3_large_laptop_L_H.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,0.3451036579000572,2560,1279,2560,1440,2-5-2024,23-56-50,2,3,c5,c5_large_spoon_R,c5_large_spoon_R,spoon,R,V,kitchen,0,misscaled,c5_large_spoon_R_V.png,large,m,1,1560,3,6,c5_large_spoon_R_V.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.6286231613600369,2560,1279,2560,1440,2-5-2024,23-56-50,2,4,c1,c1_large_toaster_L,c1_large_toaster_L,toaster,L,H,kitchen,0,scaled,c1_large_toaster_L_H.png,large,c,1,1141,4,4,c1_large_toaster_L_H.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.5984120667290554,2560,1279,2560,1440,2-5-2024,23-56-50,2,5,c9,c9_large_sponge_R,c9_large_sponge_R,sponge,R,V,kitchen,0,misscaled,c9_large_sponge_R_V.png,large,m,1,1154,5,7,c9_large_sponge_R_V.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,0.0639080847963069,2560,1279,2560,1440,2-5-2024,23-56-50,2,6,k9,k9_large_pot_L,k9_large_pot_L,pot,L,V,kitchen,1,scaled,k9_large_pot_L_V.png,large,m,1,1439,6,4,k9_large_pot_L_V.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.5426377381795513,2560,1279,2560,1440,2-5-2024,23-56-50,2,7,c3,c3_large_clipboard_L,c3_large_clipboard_L,clipboard,L,H,classroom,1,scaled,c3_large_clipboard_L_H.png,large,c,1,1178,7,5,c3_large_clipboard_L_H.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,0.7308760970341279,2560,1279,2560,1440,2-5-2024,23-56-50,2,8,c7,c7_large_eraser_R,c7_large_eraser_R,eraser,R,H,classroom,1,misscaled,c7_large_eraser_R_H.png,large,c,1,1726,8,6,c7_large_eraser_R_H.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.7866504255836321,2560,1279,2560,1440,2-5-2024,23-56-50,2,9,k1,k1_large_saltshaker_R,k1_large_saltshaker_R,saltshaker,R,V,kitchen,1,misscaled,k1_large_saltshaker_R_V.png,large,m,1,1073,9,7,k1_large_saltshaker_R_V.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,1.990446350110431,2560,1279,2560,1440,2-5-2024,23-56-50,2,10,k11,k11_large_binderclip_L,k11_large_binderclip_L,binderclip,L,H,classroom,0,misscaled,k11_large_binderclip_L_H.png,large,c,1,2268,10,7,k11_large_binderclip_L_H.png,122290,285624,38,Woman
847947,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.6751017684846238,2560,1279,2560,1440,2-5-2024,23-56-50,2,11,c11,c11_large_flashdrive_L,c11_large_flashdrive_L,flashdrive,L,H,classroom,1,misscaled,c11_large_flashdrive_L_H.png,large,c,1,1121,11,7,c11_large_flashdrive_L_H.png,122290,285624,38,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,1.0496998997142717,1440,729,1440,900,2-6-2024,12-6-38,1,0,c11,c11_large_clipboard_R,c11_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c11_large_clipboard_R_V.png,large,m,1,2610,0,4,c11_large_clipboard_R_V.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,0.27972929207644626,1440,729,1440,900,2-6-2024,12-6-38,1,1,k11,k11_large_laptop_L,k11_large_laptop_L,laptop,L,V,classroom,0,scaled,k11_large_laptop_L_V.png,large,m,1,1937,1,4,k11_large_laptop_L_V.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.5325725376751973,1440,729,1440,900,2-6-2024,12-6-38,1,2,c5,c5_large_pot_R,c5_large_pot_R,pot,R,H,kitchen,0,scaled,c5_large_pot_R_H.png,large,c,1,1227,2,5,c5_large_pot_R_H.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,0.5119789701603669,1440,729,1440,900,2-6-2024,12-6-38,1,3,k9,k9_large_saltshaker_R,k9_large_saltshaker_R,saltshaker,R,H,kitchen,1,misscaled,k9_large_saltshaker_R_H.png,large,c,1,2140,3,6,k9_large_saltshaker_R_H.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.6790156844473245,1440,729,1440,900,2-6-2024,12-6-38,1,4,k5,k5_large_sponge_R,k5_large_sponge_R,sponge,R,H,kitchen,1,misscaled,k5_large_sponge_R_H.png,large,c,1,1099,4,7,k5_large_sponge_R_H.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.4593509642891336,1440,729,1440,900,2-6-2024,12-6-38,1,5,c1,c1_large_kettle_R,c1_large_kettle_R,kettle,R,H,kitchen,0,scaled,c1_large_kettle_R_H.png,large,c,1,1291,5,5,c1_large_kettle_R_H.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.6092263723137327,1440,729,1440,900,2-6-2024,12-6-38,1,6,c9,c9_large_toaster_L,c9_large_toaster_L,toaster,L,V,kitchen,0,scaled,c9_large_toaster_L_V.png,large,m,1,1160,6,6,c9_large_toaster_L_V.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,2.5965056374948663,1440,729,1440,900,2-6-2024,12-6-38,1,7,c7,c7_large_binderclip_L,c7_large_binderclip_L,binderclip,L,V,classroom,1,misscaled,c7_large_binderclip_L_V.png,large,m,1,3962,7,7,c7_large_binderclip_L_V.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.4353251355218315,1440,729,1440,900,2-6-2024,12-6-38,1,8,k1,k1_large_spoon_L,k1_large_spoon_L,spoon,L,V,kitchen,1,misscaled,k1_large_spoon_L_V.png,large,m,1,1312,8,6,k1_large_spoon_L_V.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.8197383957986656,1440,729,1440,900,2-6-2024,12-6-38,1,9,k7,k7_large_flashdrive_L,k7_large_flashdrive_L,flashdrive,L,V,classroom,0,misscaled,k7_large_flashdrive_L_V.png,large,m,1,976,9,7,k7_large_flashdrive_L_V.png,193468,479986,40,Woman
796808,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.11955710029443205,1440,729,1440,900,2-6-2024,12-6-38,1,11,c3,c3_large_notebook_L,c3_large_notebook_L,notebook,L,H,classroom,1,scaled,c3_large_notebook_L_H.png,large,c,1,1588,11,5,c3_large_notebook_L_H.png,193468,479986,40,Woman
232153,Gabor-Discrimination,v2,jsons/s8_even.json,1.9173248716874531,2560,1305,2560,1440,2-6-2024,13-7-20,2,0,k6,k6_large_saltshaker_L,k6_large_saltshaker_L,saltshaker,L,V,kitchen,1,misscaled,k6_large_saltshaker_L_V.png,large,m,1,3106,0,5,k6_large_saltshaker_L_V.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,1.00433574258936,2560,1305,2560,1440,2-6-2024,13-7-20,2,1,c6,c6_large_toaster_L,c6_large_toaster_L,toaster,L,H,kitchen,0,scaled,c6_large_toaster_L_H.png,large,c,1,2468,1,5,c6_large_toaster_L_H.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,0.19294885199591355,2560,1305,2560,1440,2-6-2024,13-7-20,2,2,k8,k8_large_laptop_R,k8_large_laptop_R,laptop,R,H,classroom,0,scaled,k8_large_laptop_R_H.png,large,c,1,1901,2,4,k8_large_laptop_R_H.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,-0.8889003354620152,2560,1305,2560,1440,2-6-2024,13-7-20,2,3,k0,k0_large_eraser_R,k0_large_eraser_R,eraser,R,H,classroom,0,misscaled,k0_large_eraser_R_H.png,large,c,1,1145,3,6,k0_large_eraser_R_H.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,-0.8016082713946426,2560,1305,2560,1440,2-6-2024,13-7-20,2,4,c0,c0_large_notebook_L,c0_large_notebook_L,notebook,L,V,classroom,1,scaled,c0_large_notebook_L_V.png,large,m,1,1206,4,4,c0_large_notebook_L_V.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,1.3950035047269451,2560,1305,2560,1440,2-6-2024,13-7-20,2,5,c8,c8_large_clipboard_R,c8_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c8_large_clipboard_R_V.png,large,m,1,2741,5,4,c8_large_clipboard_R_V.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,-0.9847785041917524,2560,1305,2560,1440,2-6-2024,13-7-20,2,6,k4,k4_large_flashdrive_L,k4_large_flashdrive_L,flashdrive,L,H,classroom,0,misscaled,k4_large_flashdrive_L_H.png,large,c,1,1078,6,7,k4_large_flashdrive_L_H.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,0.39042925923029737,2560,1305,2560,1440,2-6-2024,13-7-20,2,7,c2,c2_large_pot_R,c2_large_pot_R,pot,R,H,kitchen,0,scaled,c2_large_pot_R_H.png,large,c,1,2039,7,4,c2_large_pot_R_H.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,-1.11357007412722,2560,1305,2560,1440,2-6-2024,13-7-20,2,8,k10,k10_large_kettle_R,k10_large_kettle_R,kettle,R,H,kitchen,1,scaled,k10_large_kettle_R_H.png,large,c,1,988,8,4,k10_large_kettle_R_H.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,-0.15621940427357667,2560,1305,2560,1440,2-6-2024,13-7-20,2,9,c4,c4_large_binderclip_R,c4_large_binderclip_R,binderclip,R,V,classroom,1,misscaled,c4_large_binderclip_R_V.png,large,m,1,1657,9,7,c4_large_binderclip_R_V.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,-0.3093382707524105,2560,1305,2560,1440,2-6-2024,13-7-20,2,10,c10,c10_large_spoon_L,c10_large_spoon_L,spoon,L,V,kitchen,0,misscaled,c10_large_spoon_L_V.png,large,m,1,1550,10,7,c10_large_spoon_L_V.png,123384,306658,29,Man
232153,Gabor-Discrimination,v2,jsons/s8_even.json,-0.6456273700283539,2560,1305,2560,1440,2-6-2024,13-7-20,2,11,k2,k2_large_sponge_L,k2_large_sponge_L,sponge,L,V,kitchen,1,misscaled,k2_large_sponge_L_V.png,large,m,1,1315,11,7,k2_large_sponge_L_V.png,123384,306658,29,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,1.5509704921294512,1349,599,1366,768,2-5-2024,19-56-27,1,0,k8,k8_large_sponge_L,k8_large_sponge_L,sponge,L,V,kitchen,1,misscaled,k8_large_sponge_L_V.png,large,m,1,1390,0,6,k8_large_sponge_L_V.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,0.29830084689216146,1349,599,1366,768,2-5-2024,19-56-27,1,1,c8,c8_large_pot_L,c8_large_pot_L,pot,L,V,kitchen,0,scaled,c8_large_pot_L_V.png,large,m,1,1067,1,5,c8_large_pot_L_V.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,-1.1909410842877743,1349,599,1366,768,2-5-2024,19-56-27,1,2,k2,k2_large_clipboard_R,k2_large_clipboard_R,clipboard,R,H,classroom,0,scaled,k2_large_clipboard_R_H.png,large,c,1,683,2,5,k2_large_clipboard_R_H.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,-0.7527006201645119,1349,599,1366,768,2-5-2024,19-56-27,1,3,c4,c4_large_kettle_R,c4_large_kettle_R,kettle,R,H,kitchen,0,scaled,c4_large_kettle_R_H.png,large,c,1,796,3,4,c4_large_kettle_R_H.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,-0.9349776273662228,1349,599,1366,768,2-5-2024,19-56-27,1,4,c0,c0_large_saltshaker_R,c0_large_saltshaker_R,saltshaker,R,H,kitchen,0,misscaled,c0_large_saltshaker_R_H.png,large,c,1,749,4,6,c0_large_saltshaker_R_H.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,0.3758655308077831,1349,599,1366,768,2-5-2024,19-56-27,1,5,k6,k6_large_eraser_R,k6_large_eraser_R,eraser,R,V,classroom,0,misscaled,k6_large_eraser_R_V.png,large,m,1,1087,5,4,k6_large_eraser_R_V.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,2.074532108559897,1349,599,1366,768,2-5-2024,19-56-27,1,6,c10,c10_large_binderclip_L,c10_large_binderclip_L,binderclip,L,V,classroom,1,misscaled,c10_large_binderclip_L_V.png,large,m,1,1525,6,7,c10_large_binderclip_L_V.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,-0.6751359362488902,1349,599,1366,768,2-5-2024,19-56-27,1,7,k4,k4_large_spoon_L,k4_large_spoon_L,spoon,L,V,kitchen,1,misscaled,k4_large_spoon_L_V.png,large,m,1,816,7,7,k4_large_spoon_L_V.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,-0.37263366897796585,1349,599,1366,768,2-5-2024,19-56-27,1,8,c6,c6_large_notebook_R,c6_large_notebook_R,notebook,R,H,classroom,1,scaled,c6_large_notebook_R_H.png,large,c,1,894,8,5,c6_large_notebook_R_H.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,0.4728213857023102,1349,599,1366,768,2-5-2024,19-56-27,1,9,k0,k0_large_toaster_R,k0_large_toaster_R,toaster,R,V,kitchen,1,scaled,k0_large_toaster_R_V.png,large,m,1,1112,9,4,k0_large_toaster_R_V.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,-0.5355195052007713,1349,599,1366,768,2-5-2024,19-56-27,1,10,c2,c2_large_laptop_L,c2_large_laptop_L,laptop,L,H,classroom,1,scaled,c2_large_laptop_L_H.png,large,c,1,852,10,4,c2_large_laptop_L_H.png,125239,306840,27,Man
992898,Gabor-Discrimination,v2,jsons/s11_even.json,-0.3105819218454685,1349,599,1366,768,2-5-2024,19-56-27,1,11,k10,k10_large_flashdrive_L,k10_large_flashdrive_L,flashdrive,L,H,classroom,0,misscaled,k10_large_flashdrive_L_H.png,large,c,1,910,11,7,k10_large_flashdrive_L_H.png,125239,306840,27,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1.1153389994886356,1920,919,1920,1080,2-5-2024,23-52-1,1,0,k11,k11_large_toaster_L,k11_large_toaster_L,toaster,L,V,kitchen,1,scaled,k11_large_toaster_L_V.png,large,m,1,1918,0,4,k11_large_toaster_L_V.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1.9326699362455335,1920,919,1920,1080,2-5-2024,23-52-1,1,1,k1,k1_large_laptop_R,k1_large_laptop_R,laptop,R,H,classroom,0,scaled,k1_large_laptop_R_H.png,large,c,1,2291,1,4,k1_large_laptop_R_H.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,0.31992042028554185,1920,919,1920,1080,2-5-2024,23-52-1,1,2,c11,c11_large_saltshaker_R,c11_large_saltshaker_R,saltshaker,R,V,kitchen,0,misscaled,c11_large_saltshaker_R_V.png,large,m,1,1555,2,4,c11_large_saltshaker_R_V.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.9225102530151584,1920,919,1920,1080,2-5-2024,23-52-1,1,3,c1,c1_large_clipboard_R,c1_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c1_large_clipboard_R_V.png,large,m,1,988,3,5,c1_large_clipboard_R_V.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.186255039207336,1920,919,1920,1080,2-5-2024,23-52-1,1,4,k3,k3_large_kettle_R,k3_large_kettle_R,kettle,R,H,kitchen,1,scaled,k3_large_kettle_R_H.png,large,c,1,1324,4,4,k3_large_kettle_R_H.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,-1.1438250643085812,1920,919,1920,1080,2-5-2024,23-52-1,1,5,c5,c5_large_eraser_L,c5_large_eraser_L,eraser,L,H,classroom,1,misscaled,c5_large_eraser_L_H.png,large,c,1,887,5,7,c5_large_eraser_L_H.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.6398408405710837,1920,919,1920,1080,2-5-2024,23-52-1,1,6,k7,k7_large_pot_L,k7_large_pot_L,pot,L,H,kitchen,1,scaled,k7_large_pot_L_H.png,large,c,1,1117,6,4,k7_large_pot_L_H.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,-1.2884466241636892,1920,919,1920,1080,2-5-2024,23-52-1,1,7,c3,c3_large_spoon_R,c3_large_spoon_R,spoon,R,V,kitchen,0,misscaled,c3_large_spoon_R_V.png,large,m,1,821,7,7,c3_large_spoon_R_V.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,0.35059772086086777,1920,919,1920,1080,2-5-2024,23-52-1,1,9,k9,k9_large_binderclip_L,k9_large_binderclip_L,binderclip,L,V,classroom,0,misscaled,k9_large_binderclip_L_V.png,large,m,1,1569,9,7,k9_large_binderclip_L_V.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.6157372472618989,1920,919,1920,1080,2-5-2024,23-52-1,1,10,c9,c9_large_flashdrive_L,c9_large_flashdrive_L,flashdrive,L,V,classroom,1,misscaled,c9_large_flashdrive_L_V.png,large,m,1,1128,10,7,c9_large_flashdrive_L_V.png,131191,358150,20,Man
731908,Gabor-Discrimination,v2,jsons/s4_odd.json,0.0043824715107608474,1920,919,1920,1080,2-5-2024,23-52-1,1,11,k5,k5_large_notebook_R,k5_large_notebook_R,notebook,R,H,classroom,0,scaled,k5_large_notebook_R_H.png,large,c,1,1411,11,7,k5_large_notebook_R_H.png,131191,358150,20,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,-1.2113954876433826,2560,1279,2560,1440,2-5-2024,21-31-4,1,0,k1,k1_large_notebook_L,k1_large_notebook_L,notebook,L,H,classroom,0,scaled,k1_large_notebook_L_H.png,large,c,1,850,0,5,k1_large_notebook_L_H.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.512921635994477,2560,1279,2560,1440,2-5-2024,21-31-4,1,1,c1,c1_large_eraser_R,c1_large_eraser_R,eraser,R,V,classroom,1,misscaled,c1_large_eraser_R_V.png,large,m,1,1212,1,7,c1_large_eraser_R_V.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,0.14696250009371556,2560,1279,2560,1440,2-5-2024,21-31-4,1,3,k11,k11_large_spoon_L,k11_large_spoon_L,spoon,L,H,kitchen,1,misscaled,k11_large_spoon_L_H.png,large,c,1,1554,3,6,k11_large_spoon_L_H.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,0.10837278453300253,2560,1279,2560,1440,2-5-2024,21-31-4,1,4,c3,c3_large_sponge_L,c3_large_sponge_L,sponge,L,V,kitchen,0,misscaled,c3_large_sponge_L_V.png,large,m,1,1534,4,6,c3_large_sponge_L_V.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,1.87964072876973,2560,1279,2560,1440,2-5-2024,21-31-4,1,5,c11,c11_large_kettle_R,c11_large_kettle_R,kettle,R,V,kitchen,0,scaled,c11_large_kettle_R_V.png,large,m,1,2452,5,6,c11_large_kettle_R_V.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,1.823685641206696,2560,1279,2560,1440,2-5-2024,21-31-4,1,6,c7,c7_large_saltshaker_R,c7_large_saltshaker_R,saltshaker,R,H,kitchen,0,misscaled,c7_large_saltshaker_R_H.png,large,c,1,2423,6,6,c7_large_saltshaker_R_H.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,0.3128982770047815,2560,1279,2560,1440,2-5-2024,21-31-4,1,7,k3,k3_large_pot_R,k3_large_pot_R,pot,R,H,kitchen,1,scaled,k3_large_pot_R_H.png,large,c,1,1640,7,4,k3_large_pot_R_H.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.3836460888660884,2560,1279,2560,1440,2-5-2024,21-31-4,1,8,c5,c5_large_flashdrive_L,c5_large_flashdrive_L,flashdrive,L,V,classroom,1,misscaled,c5_large_flashdrive_L_V.png,large,m,1,1279,8,7,c5_large_flashdrive_L_V.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.7270945573564342,2560,1279,2560,1440,2-5-2024,21-31-4,1,9,k9,k9_large_clipboard_L,k9_large_clipboard_L,clipboard,L,V,classroom,0,scaled,k9_large_clipboard_L_V.png,large,m,1,1101,9,4,k9_large_clipboard_L_V.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.8081329600339316,2560,1279,2560,1440,2-5-2024,21-31-4,1,10,k7,k7_large_toaster_L,k7_large_toaster_L,toaster,L,V,kitchen,1,scaled,k7_large_toaster_L_V.png,large,m,1,1059,10,5,k7_large_toaster_L_V.png,124281,227390,29,Man
274316,Gabor-Discrimination,v2,jsons/s2_odd.json,0.29939187655853194,2560,1279,2560,1440,2-5-2024,21-31-4,1,11,k5,k5_large_binderclip_R,k5_large_binderclip_R,binderclip,R,H,classroom,0,misscaled,k5_large_binderclip_R_H.png,large,c,1,1633,11,7,k5_large_binderclip_R_H.png,124281,227390,29,Man
