subjID,experimentName,versionName,sequenceName,zsRT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,size_name,image_name,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
405002,OSSe5,v2,jsons/s16.json,0.3442725713464541,1313,564,1330,681,9/5/23,17-47-59,1,16,k11,k11_large_pot,k11_large_pot,pot,R,kitchen,1,scaled,k11_large_pot_R.png,large,m,1,2463,16,5,k11_large_pot_R.png,307178,374124,1993,Woman
405002,OSSe5,v2,jsons/s16.json,3.822540842906568,1313,564,1330,681,9/5/23,17-47-59,1,17,c7,c7_small_flashdrive,c7_small_flashdrive,flashdrive,L,classroom,1,scaled,c7_small_flashdrive_L.png,small,c,1,4828,17,4,c7_small_flashdrive_L.png,307178,374124,1993,Woman
405002,OSSe5,v2,jsons/s16.json,-0.632289852,1313,564,1330,681,9/5/23,17-47-59,1,18,c3,c3_large_toaster,c3_large_toaster,toaster,R,kitchen,0,scaled,c3_large_toaster_R.png,large,m,1,1799,18,7,c3_large_toaster_R.png,307178,374124,1993,Woman
405002,OSSe5,v2,jsons/s16.json,-1.074978542,1313,564,1330,681,9/5/23,17-47-59,1,19,c0,c0_large_saltshaker,c0_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c0_large_saltshaker_R.png,large,m,1,1498,19,7,c0_large_saltshaker_R.png,307178,374124,1993,Woman
405002,OSSe5,v2,jsons/s16.json,-1.28823389,1313,564,1330,681,9/5/23,17-47-59,1,21,c1,c1_large_sponge,c1_large_sponge,sponge,L,kitchen,0,misscaled,c1_large_sponge_L.png,large,c,1,1353,21,7,c1_large_sponge_L.png,307178,374124,1993,Woman
405002,OSSe5,v2,jsons/s16.json,0.2472046195819857,1313,564,1330,681,9/5/23,17-47-59,1,22,k10,k10_large_notebook,k10_large_notebook,notebook,L,classroom,0,scaled,k10_large_notebook_L.png,large,c,1,2397,22,7,k10_large_notebook_L.png,307178,374124,1993,Woman
405002,OSSe5,v2,jsons/s16.json,1.0766943892056238,1313,564,1330,681,9/5/23,17-47-59,1,23,c11,c11_small_pot,c11_small_pot,pot,L,kitchen,0,misscaled,c11_small_pot_L.png,small,c,1,2961,23,2,c11_small_pot_L.png,307178,374124,1993,Woman
315547,OSSe5,v2,jsons/s21.json,-0.198281673,1424,726,1440,900,9/2/23,13-59-56,2,0,k11,k11_large_eraser,k11_large_eraser,eraser,L,classroom,0,misscaled,k11_large_eraser_L.png,large,c,1,1146,0,7,k11_large_eraser_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.698229236,1424,726,1440,900,9/2/23,13-59-56,2,1,c7,c7_large_spoon,c7_large_spoon,spoon,L,kitchen,0,misscaled,c7_large_spoon_L.png,large,c,1,1065,1,6,c7_large_spoon_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-1.080905149,1424,726,1440,900,9/2/23,13-59-56,2,2,c0,c0_large_flashdrive,c0_large_flashdrive,flashdrive,R,classroom,1,misscaled,c0_large_flashdrive_R.png,large,m,1,1003,2,7,c0_large_flashdrive_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.685884852,1424,726,1440,900,9/2/23,13-59-56,2,3,c6,c6_large_sponge,c6_large_sponge,sponge,R,kitchen,0,misscaled,c6_large_sponge_R.png,large,m,1,1067,3,7,c6_large_sponge_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.729090197,1424,726,1440,900,9/2/23,13-59-56,2,4,c8,c8_large_toaster,c8_large_toaster,toaster,R,kitchen,0,scaled,c8_large_toaster_R.png,large,m,1,1060,4,6,c8_large_toaster_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,1.7829920051925838,1424,726,1440,900,9/2/23,13-59-56,2,6,k1,k1_small_kettle,k1_small_kettle,kettle,R,kitchen,1,misscaled,k1_small_kettle_R.png,small,m,1,1467,6,1,k1_small_kettle_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-1.05621638,1424,726,1440,900,9/2/23,13-59-56,2,7,c5,c5_large_saltshaker,c5_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c5_large_saltshaker_R.png,large,m,1,1007,7,6,c5_large_saltshaker_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,1.1410840223625407,1424,726,1440,900,9/2/23,13-59-56,2,8,k2,k2_small_laptop,k2_small_laptop,laptop,L,classroom,0,misscaled,k2_small_laptop_L.png,small,c,1,1363,8,3,k2_small_laptop_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-1.179660223,1424,726,1440,900,9/2/23,13-59-56,2,9,c1,c1_large_kettle,c1_large_kettle,kettle,R,kitchen,0,scaled,c1_large_kettle_R.png,large,m,1,987,9,5,c1_large_kettle_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-1.22903776,1424,726,1440,900,9/2/23,13-59-56,2,10,c9,c9_small_binderclip,c9_small_binderclip,binderclip,R,classroom,1,scaled,c9_small_binderclip_R.png,small,m,1,979,10,2,c9_small_binderclip_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,0.8509909916605021,1424,726,1440,900,9/2/23,13-59-56,2,11,k3,k3_small_notebook,k3_small_notebook,notebook,R,classroom,0,misscaled,k3_small_notebook_R.png,small,m,1,1316,11,6,k3_small_notebook_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,0.6966861880955877,1424,726,1440,900,9/2/23,13-59-56,2,12,c10,c10_small_clipboard,c10_small_clipboard,clipboard,L,classroom,1,misscaled,c10_small_clipboard_L.png,small,c,1,1291,12,1,c10_small_clipboard_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.340242092,1424,726,1440,900,9/2/23,13-59-56,2,13,k9,k9_large_binderclip,k9_large_binderclip,binderclip,L,classroom,0,misscaled,k9_large_binderclip_L.png,large,c,1,1123,13,7,k9_large_binderclip_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.488374703,1424,726,1440,900,9/2/23,13-59-56,2,14,k8,k8_small_toaster,k8_small_toaster,toaster,R,kitchen,1,misscaled,k8_small_toaster_R.png,small,m,1,1099,14,4,k8_small_toaster_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.235314825,1424,726,1440,900,9/2/23,13-59-56,2,15,c11,c11_small_eraser,c11_small_eraser,eraser,L,classroom,1,scaled,c11_small_eraser_L.png,small,c,1,1140,15,2,c11_small_eraser_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.580957585,1424,726,1440,900,9/2/23,13-59-56,2,16,k7,k7_small_spoon,k7_small_spoon,spoon,L,kitchen,1,scaled,k7_small_spoon_L.png,small,c,1,1084,16,4,k7_small_spoon_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.198281673,1424,726,1440,900,9/2/23,13-59-56,2,17,c3,c3_large_notebook,c3_large_notebook,notebook,L,classroom,1,scaled,c3_large_notebook_L.png,large,c,1,1146,17,7,c3_large_notebook_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,0.25228835382863474,1424,726,1440,900,9/2/23,13-59-56,2,18,k5,k5_small_saltshaker,k5_small_saltshaker,saltshaker,L,kitchen,1,scaled,k5_small_saltshaker_L.png,small,c,1,1219,18,5,k5_small_saltshaker_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,0.5917589216714461,1424,726,1440,900,9/2/23,13-59-56,2,19,c2,c2_large_laptop,c2_large_laptop,laptop,R,classroom,1,scaled,c2_large_laptop_R.png,large,m,1,1274,19,3,c2_large_laptop_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,0.7460637252363603,1424,726,1440,900,9/2/23,13-59-56,2,20,k10,k10_large_clipboard,k10_large_clipboard,clipboard,R,classroom,0,scaled,k10_large_clipboard_R.png,large,m,1,1299,20,4,k10_large_clipboard_R.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.59330197,1424,726,1440,900,9/2/23,13-59-56,2,21,k0,k0_small_flashdrive,k0_small_flashdrive,flashdrive,L,classroom,0,scaled,k0_small_flashdrive_L.png,small,c,1,1082,21,6,k0_small_flashdrive_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,2.1780123023187645,1424,726,1440,900,9/2/23,13-59-56,2,22,c4,c4_large_pot,c4_large_pot,pot,L,kitchen,0,scaled,c4_large_pot_L.png,large,c,1,1531,22,4,c4_large_pot_L.png,236658,391755,35,Man
315547,OSSe5,v2,jsons/s21.json,-0.735262389,1424,726,1440,900,9/2/23,13-59-56,2,23,k6,k6_small_sponge,k6_small_sponge,sponge,L,kitchen,1,scaled,k6_small_sponge_L.png,small,c,1,1059,23,3,k6_small_sponge_L.png,236658,391755,35,Man
835584,OSSe5,v2,jsons/s21.json,-0.415981418,1360,633,1360,768,9/2/23,10-53-50,1,0,k11,k11_large_eraser,k11_large_eraser,eraser,L,classroom,0,misscaled,k11_large_eraser_L.png,large,c,1,733,0,6,k11_large_eraser_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.402659863,1360,633,1360,768,9/2/23,10-53-50,1,1,c7,c7_large_spoon,c7_large_spoon,spoon,L,kitchen,0,misscaled,c7_large_spoon_L.png,large,c,1,740,1,6,c7_large_spoon_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.423593735,1360,633,1360,768,9/2/23,10-53-50,1,2,c0,c0_large_flashdrive,c0_large_flashdrive,flashdrive,L,classroom,1,misscaled,c0_large_flashdrive_L.png,large,c,1,729,2,7,c0_large_flashdrive_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.337955166,1360,633,1360,768,9/2/23,10-53-50,1,3,c6,c6_large_sponge,c6_large_sponge,sponge,R,kitchen,0,misscaled,c6_large_sponge_R.png,large,m,1,774,3,6,c6_large_sponge_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.699540234,1360,633,1360,768,9/2/23,10-53-50,1,4,c8,c8_large_toaster,c8_large_toaster,toaster,L,kitchen,0,scaled,c8_large_toaster_L.png,large,c,1,584,4,6,c8_large_toaster_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.537778493,1360,633,1360,768,9/2/23,10-53-50,1,5,k4,k4_small_pot,k4_small_pot,pot,R,kitchen,1,misscaled,k4_small_pot_R.png,small,m,1,669,5,3,k4_small_pot_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.356985959,1360,633,1360,768,9/2/23,10-53-50,1,7,c5,c5_large_saltshaker,c5_large_saltshaker,saltshaker,L,kitchen,0,misscaled,c5_large_saltshaker_L.png,large,c,1,764,7,6,c5_large_saltshaker_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,2.236911130805458,1360,633,1360,768,9/2/23,10-53-50,1,8,k2,k2_small_laptop,k2_small_laptop,laptop,L,classroom,0,misscaled,k2_small_laptop_L.png,small,c,1,2127,8,1,k2_small_laptop_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.585355476,1360,633,1360,768,9/2/23,10-53-50,1,9,c1,c1_large_kettle,c1_large_kettle,kettle,R,kitchen,0,scaled,c1_large_kettle_R.png,large,m,1,644,9,5,c1_large_kettle_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.356985959,1360,633,1360,768,9/2/23,10-53-50,1,10,c9,c9_small_binderclip,c9_small_binderclip,binderclip,L,classroom,1,scaled,c9_small_binderclip_L.png,small,c,1,764,10,5,c9_small_binderclip_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,0.9846849493917824,1360,633,1360,768,9/2/23,10-53-50,1,11,k3,k3_small_notebook,k3_small_notebook,notebook,L,classroom,0,misscaled,k3_small_notebook_L.png,small,c,1,1469,11,3,k3_small_notebook_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,3.420626457308963,1360,633,1360,768,9/2/23,10-53-50,1,12,c10,c10_small_clipboard,c10_small_clipboard,clipboard,R,classroom,1,misscaled,c10_small_clipboard_R.png,small,m,1,2749,12,2,c10_small_clipboard_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.330342849,1360,633,1360,768,9/2/23,10-53-50,1,13,k9,k9_large_binderclip,k9_large_binderclip,binderclip,R,classroom,0,misscaled,k9_large_binderclip_R.png,large,m,1,778,13,7,k9_large_binderclip_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.141937998,1360,633,1360,768,9/2/23,10-53-50,1,14,k8,k8_small_toaster,k8_small_toaster,toaster,L,kitchen,1,misscaled,k8_small_toaster_L.png,small,c,1,877,14,1,k8_small_toaster_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,1.2358914173957416,1360,633,1360,768,9/2/23,10-53-50,1,15,c11,c11_small_eraser,c11_small_eraser,eraser,R,classroom,1,scaled,c11_small_eraser_R.png,small,m,1,1601,15,5,c11_small_eraser_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.362695197,1360,633,1360,768,9/2/23,10-53-50,1,16,k7,k7_small_spoon,k7_small_spoon,spoon,R,kitchen,1,scaled,k7_small_spoon_R.png,small,m,1,761,16,5,k7_small_spoon_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.511135383,1360,633,1360,768,9/2/23,10-53-50,1,17,c3,c3_large_notebook,c3_large_notebook,notebook,R,classroom,1,scaled,c3_large_notebook_R.png,large,m,1,683,17,5,c3_large_notebook_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.520650779,1360,633,1360,768,9/2/23,10-53-50,1,18,k5,k5_small_saltshaker,k5_small_saltshaker,saltshaker,R,kitchen,1,scaled,k5_small_saltshaker_R.png,small,m,1,678,18,4,k5_small_saltshaker_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.568227762,1360,633,1360,768,9/2/23,10-53-50,1,19,c2,c2_large_laptop,c2_large_laptop,laptop,L,classroom,1,scaled,c2_large_laptop_L.png,large,c,1,653,19,5,c2_large_laptop_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.543487731,1360,633,1360,768,9/2/23,10-53-50,1,20,k10,k10_large_clipboard,k10_large_clipboard,clipboard,R,classroom,0,scaled,k10_large_clipboard_R.png,large,m,1,666,20,4,k10_large_clipboard_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.429302973,1360,633,1360,768,9/2/23,10-53-50,1,21,k0,k0_small_flashdrive,k0_small_flashdrive,flashdrive,R,classroom,0,scaled,k0_small_flashdrive_R.png,small,m,1,726,21,4,k0_small_flashdrive_R.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,-0.294184342,1360,633,1360,768,9/2/23,10-53-50,1,22,c4,c4_large_pot,c4_large_pot,pot,L,kitchen,0,scaled,c4_large_pot_L.png,large,c,1,797,22,5,c4_large_pot_L.png,313157,398212,59,Man
835584,OSSe5,v2,jsons/s21.json,0.20442243513706024,1360,633,1360,768,9/2/23,10-53-50,1,23,k6,k6_small_sponge,k6_small_sponge,sponge,L,kitchen,1,scaled,k6_small_sponge_L.png,small,c,1,1059,23,4,k6_small_sponge_L.png,313157,398212,59,Man
712908,OSSe5,v2,jsons/s11.json,1.235954028,2048,1006,1024,600,9/5/23,12/21/19,1,0,k9,k9_large_spoon,k9_large_spoon,spoon,L,kitchen,1,misscaled,k9_large_spoon_L.png,large,c,1,2585,0,6,k9_large_spoon_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,0.8859878421171427,2048,1006,1024,600,9/5/23,12/21/19,1,1,c3,c3_small_kettle,c3_small_kettle,kettle,R,kitchen,0,misscaled,c3_small_kettle_R.png,small,m,1,2290,1,2,c3_small_kettle_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,3.0593371749784755,2048,1006,1024,600,9/5/23,12/21/19,1,2,c2,c2_small_flashdrive,c2_small_flashdrive,flashdrive,R,classroom,1,scaled,c2_small_flashdrive_R.png,small,m,1,4122,2,6,c2_small_flashdrive_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,0.6238097839499186,2048,1006,1024,600,9/5/23,12/21/19,1,3,k6,k6_large_pot,k6_large_pot,pot,L,kitchen,1,scaled,k6_large_pot_L.png,large,c,1,2069,3,4,k6_large_pot_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.333555342,2048,1006,1024,600,9/5/23,12/21/19,1,4,k7,k7_large_saltshaker,k7_large_saltshaker,saltshaker,R,kitchen,1,misscaled,k7_large_saltshaker_R.png,large,m,1,1262,4,6,k7_large_saltshaker_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.162724391,2048,1006,1024,600,9/5/23,12/21/19,1,5,c9,c9_small_spoon,c9_small_spoon,spoon,R,kitchen,0,scaled,c9_small_spoon_R.png,small,m,1,1406,5,5,c9_small_spoon_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,2.236026892770089,2048,1006,1024,600,9/5/23,12/21/19,1,6,c4,c4_small_laptop,c4_small_laptop,laptop,R,classroom,1,misscaled,c4_small_laptop_R.png,small,m,1,3428,6,2,c4_small_laptop_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,0.028274104,2048,1006,1024,600,9/5/23,12/21/19,1,7,c8,c8_small_sponge,c8_small_sponge,sponge,R,kitchen,0,scaled,c8_small_sponge_R.png,small,m,1,1567,7,6,c8_small_sponge_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.732160897,2048,1006,1024,600,9/5/23,12/21/19,1,8,k5,k5_large_notebook,k5_large_notebook,notebook,R,classroom,0,scaled,k5_large_notebook_R.png,large,m,1,926,8,6,k5_large_notebook_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.723856615,2048,1006,1024,600,9/5/23,12/21/19,1,9,k4,k4_large_laptop,k4_large_laptop,laptop,L,classroom,0,scaled,k4_large_laptop_L.png,large,c,1,933,9,4,k4_large_laptop_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.784359243,2048,1006,1024,600,9/5/23,12/21/19,1,10,k1,k1_large_eraser,k1_large_eraser,eraser,R,classroom,0,misscaled,k1_large_eraser_R.png,large,m,1,882,10,7,k1_large_eraser_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.029855872,2048,1006,1024,600,9/5/23,12/21/19,1,11,c6,c6_small_pot,c6_small_pot,pot,L,kitchen,0,misscaled,c6_small_pot_L.png,small,c,1,1518,11,1,c6_small_pot_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.434393057,2048,1006,1024,600,9/5/23,12/21/19,1,12,k2,k2_large_flashdrive,k2_large_flashdrive,flashdrive,R,classroom,0,misscaled,k2_large_flashdrive_R.png,large,m,1,1177,12,6,k2_large_flashdrive_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.582683814,2048,1006,1024,600,9/5/23,12/21/19,1,13,k11,k11_small_binderclip,k11_small_binderclip,binderclip,L,classroom,0,scaled,k11_small_binderclip_L.png,small,c,1,1052,13,2,k11_small_binderclip_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.625391552,2048,1006,1024,600,9/5/23,12/21/19,1,14,c1,c1_small_eraser,c1_small_eraser,eraser,L,classroom,1,scaled,c1_small_eraser_L.png,small,c,1,1016,14,2,c1_small_eraser_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,0.2524897287176057,2048,1006,1024,600,9/5/23,12/21/19,1,15,c5,c5_small_notebook,c5_small_notebook,notebook,R,classroom,1,misscaled,c5_small_notebook_R.png,small,m,1,1756,15,2,c5_small_notebook_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.894687567,2048,1006,1024,600,9/5/23,12/21/19,1,16,k3,k3_large_kettle,k3_large_kettle,kettle,L,kitchen,1,scaled,k3_large_kettle_L.png,large,c,1,789,16,5,k3_large_kettle_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.165097043,2048,1006,1024,600,9/5/23,12/21/19,1,17,c10,c10_small_toaster,c10_small_toaster,toaster,R,kitchen,0,misscaled,c10_small_toaster_R.png,small,m,1,1404,17,2,c10_small_toaster_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.121202979,2048,1006,1024,600,9/5/23,12/21/19,1,18,c7,c7_small_saltshaker,c7_small_saltshaker,saltshaker,L,kitchen,0,scaled,c7_small_saltshaker_L.png,small,c,1,1441,18,2,c7_small_saltshaker_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.700130093,2048,1006,1024,600,9/5/23,12/21/19,1,20,c11,c11_large_binderclip,c11_large_binderclip,binderclip,L,classroom,1,misscaled,c11_large_binderclip_L.png,large,c,1,953,20,7,c11_large_binderclip_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.913668783,2048,1006,1024,600,9/5/23,12/21/19,1,21,k10,k10_large_toaster,k10_large_toaster,toaster,L,kitchen,1,scaled,k10_large_toaster_L.png,large,c,1,773,21,4,k10_large_toaster_L.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.534044446,2048,1006,1024,600,9/5/23,12/21/19,1,22,k0,k0_large_clipboard,k0_large_clipboard,clipboard,R,classroom,0,scaled,k0_large_clipboard_R.png,large,m,1,1093,22,4,k0_large_clipboard_R.png,293046,376201,33,Man
712908,OSSe5,v2,jsons/s11.json,-0.800967808,2048,1006,1024,600,9/5/23,12/21/19,1,23,c0,c0_small_clipboard,c0_small_clipboard,clipboard,L,classroom,1,misscaled,c0_small_clipboard_L.png,small,c,1,868,23,5,c0_small_clipboard_L.png,293046,376201,33,Man
593122,OSSe5,v2,jsons/s6.json,0.9337528874423924,1366,615,1366,768,9/2/23,12/15/58,1,0,k6,k6_small_binderclip,k6_small_binderclip,binderclip,L,classroom,0,scaled,k6_small_binderclip_L.png,small,c,1,2300,0,1,k6_small_binderclip_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,0.1040987100842424,1366,615,1366,768,9/2/23,12/15/58,1,1,c7,c7_large_clipboard,c7_large_clipboard,clipboard,R,classroom,1,scaled,c7_large_clipboard_R.png,large,m,1,1859,1,5,c7_large_clipboard_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.798926245,1366,615,1366,768,9/2/23,12/15/58,1,2,k1,k1_large_pot,k1_large_pot,pot,L,kitchen,1,scaled,k1_large_pot_L.png,large,c,1,1379,2,4,k1_large_pot_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,1.4247727066951748,1366,615,1366,768,9/2/23,12/15/58,1,3,c4,c4_small_spoon,c4_small_spoon,spoon,R,kitchen,0,scaled,c4_small_spoon_R.png,small,m,1,2561,3,1,c4_small_spoon_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.371870693,1366,615,1366,768,9/2/23,12/15/58,1,4,k5,k5_large_toaster,k5_large_toaster,toaster,L,kitchen,1,scaled,k5_large_toaster_L.png,large,c,1,1606,4,7,k5_large_toaster_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.672879012,1366,615,1366,768,9/2/23,12/15/58,1,5,c1,c1_small_pot,c1_small_pot,pot,R,kitchen,0,misscaled,c1_small_pot_R.png,small,m,1,1446,5,1,c1_small_pot_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,1.898860808042689,1366,615,1366,768,9/2/23,12/15/58,1,6,k10,k10_small_kettle,k10_small_kettle,kettle,R,kitchen,1,misscaled,k10_small_kettle_R.png,small,m,1,2813,6,1,k10_small_kettle_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,0.6722519109054698,1366,615,1366,768,9/2/23,12/15/58,1,7,k9,k9_small_flashdrive,k9_small_flashdrive,flashdrive,L,classroom,0,scaled,k9_small_flashdrive_L.png,small,c,1,2161,7,1,k9_small_flashdrive_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,1.511312598210991,1366,615,1366,768,9/2/23,12/15/58,1,8,c8,c8_large_eraser,c8_large_eraser,eraser,R,classroom,1,misscaled,c8_large_eraser_R.png,large,m,1,2607,8,7,c8_large_eraser_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,0.638388475,1366,615,1366,768,9/2/23,12/15/58,1,9,c6,c6_large_binderclip,c6_large_binderclip,binderclip,L,classroom,1,misscaled,c6_large_binderclip_L.png,large,c,1,2143,9,5,c6_large_binderclip_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.417021941,1366,615,1366,768,9/2/23,12/15/58,1,10,c10,c10_large_kettle,c10_large_kettle,kettle,L,kitchen,0,scaled,c10_large_kettle_L.png,large,c,1,1582,10,6,c10_large_kettle_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.526137456,1366,615,1366,768,9/2/23,12/15/58,1,11,k7,k7_small_clipboard,k7_small_clipboard,clipboard,R,classroom,0,misscaled,k7_small_clipboard_R.png,small,m,1,1524,11,2,k7_small_clipboard_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.569407402,1366,615,1366,768,9/2/23,12/15/58,1,12,c9,c9_large_flashdrive,c9_large_flashdrive,flashdrive,R,classroom,1,misscaled,c9_large_flashdrive_R.png,large,m,1,1501,12,7,c9_large_flashdrive_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,0.8152308621055137,1366,615,1366,768,9/2/23,12/15/58,1,13,k2,k2_large_saltshaker,k2_large_saltshaker,saltshaker,R,kitchen,1,misscaled,k2_large_saltshaker_R.png,large,m,1,2237,13,7,k2_large_saltshaker_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.714267655,1366,615,1366,768,9/2/23,12/15/58,1,14,k0,k0_large_notebook,k0_large_notebook,notebook,R,classroom,0,scaled,k0_large_notebook_R.png,large,m,1,1424,14,6,k0_large_notebook_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,1.6110216036531269,1366,615,1366,768,9/2/23,12/15/58,1,15,k3,k3_large_sponge,k3_large_sponge,sponge,R,kitchen,1,misscaled,k3_large_sponge_R.png,large,m,1,2660,15,6,k3_large_sponge_R.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-1.207168777,1366,615,1366,768,9/2/23,12/15/58,1,16,k11,k11_small_laptop,k11_small_laptop,laptop,L,classroom,0,misscaled,k11_small_laptop_L.png,small,c,1,1162,16,1,k11_small_laptop_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,-0.977649934,1366,615,1366,768,9/2/23,12/15/58,1,17,k8,k8_small_eraser,k8_small_eraser,eraser,L,classroom,0,scaled,k8_small_eraser_L.png,small,c,1,1284,17,1,k8_small_eraser_L.png,280604,354134,31,Woman
593122,OSSe5,v2,jsons/s6.json,0.23767115133691505,1366,615,1366,768,9/2/23,12/15/58,1,18,c2,c2_small_saltshaker,c2_small_saltshaker,saltshaker,R,kitchen,0,scaled,c2_small_saltshaker_R.png,small,m,1,1930,18,1,c2_small_saltshaker_R.png,280604,354134,31,Woman
